"R","n","onTop","density","density2","indicator"
1.61,5,9.193486163314326e-10,0.0001681757027273652,2.8283066987843116e-8,0.06501053204212932
1.61,6,1.673315040077375e-11,0.00004485434783923934,2.011912520083475e-9,0.016634073533256293
1.62,2,0.000771963440232771,0.03322533625010614,0.001103922968932617,1.3985820785651055
1.62,3,7.890313825122767e-6,0.004844926345724107,0.000023473311295491548,0.6722795711091888
1.62,4,6.878288212167973e-8,0.0007762903641299704,6.02626729441042e-7,0.22827690429688813
1.62,5,9.183190036806433e-10,0.0001682109460268863,2.8294922363260053e-8,0.06491051587920578
1.62,6,1.672279969137231e-11,0.00004486507331588441,2.012874803639683e-9,0.016615836872848847
1.6300000000000001,2,0.0007472779405943301,0.032795874669094074,0.0010755693953109263,1.389548538387533
1.6300000000000001,3,7.839193107578885e-6,0.004838300238683846,0.000023409149199648166,0.6697546365928333
1.6300000000000001,4,6.86197219466051e-8,0.0007762669203139672,6.025903315737311e-7,0.2277491634072426
1.6300000000000001,5,9.172841795500946e-10,0.00016824635405786879,2.830683565376574e-8,0.06481008267895642
1.6300000000000001,6,1.6712391353163813e-11,0.00004487586010832915,2.0138428204623277e-9,0.016597513155795413
1.6400000000000001,2,0.0007232371608611367,0.032368913771590804,0.0010477465787526808,1.3805574277744428
1.6400000000000001,3,7.78809206719668e-6,0.004831628241724534,0.00002334463146623011,0.6672276731772598
1.6400000000000001,4,6.845594831991709e-8,0.0007762426231746377,6.025526100330425e-7,0.22721982173859684
1.6400000000000001,5,9.162441641645098e-10,0.00016828192586120037,2.8318806571554537e-8,0.06470923566989945
1.6400000000000001,6,1.6701925501748095e-11,0.0000448867081231489,2.0148165661327616e-9,0.01657910281510715
1.6500000000000001,2,0.0006998298203438471,0.031944496636524294,0.001020450865360912,1.3716090487048231
1.6500000000000001,3,7.737014650384723e-6,0.004824910356369673,0.000023279759947003328,0.6646988343520841
1.6500000000000001,4,6.829156748705603e-8,0.0007762174610240645,6.02513546798645e-7,0.22668890301276
1.6500000000000001,5,9.151989778337493e-10,0.00016831766047282505,2.8330834827045214e-8,0.06460797808612975
1.6500000000000001,6,1.6691402253313688e-11,0.0000448976172663732,2.015796036197733e-9,0.01656060628514541
1.6600000000000001,2,0.0006770446284847526,0.0315226652792204,0.0009936784263057674,1.3627036887614132
1.6600000000000001,3,7.685964774922668e-6,0.004818146586527917,0.00002321453652927062,0.6621682724728646
1.6600000000000001,4,6.812658570510151e-8,0.0007761914221426649,6.024731238078526e-7,0.22615643092762824
1.6600000000000001,5,9.141486409521487e-10,0.00016835355692376068,2.8342920128881928e-8,0.06450631316711895
1.6600000000000001,6,1.668082172463566e-11,0.000044908587443486336,2.016781226169259e-9,0.01654202400160157
1.6700000000000002,2,0.0006548702940613,0.031103460645155977,0.0009674252641047666,1.3538416213831301
1.6700000000000002,3,7.6349463295242e-6,0.004811336938515582,0.000023148963135924495,0.6596361387500465
1.6700000000000002,4,6.796100924237915e-8,0.000776164494779844,6.024313229568505e-7,0.2256224291552878
1.6700000000000002,5,9.130931739978587e-10,0.00016838961424011574,2.835506218393499e-8,0.06440424415751668
1.6700000000000002,6,1.6670184033073442e-11,0.000044919618559427835,2.017772131524494e-9,0.016523356401476876
1.68,2,0.0006332955340915337,0.03068692260427037,0.0009416872189204797,1.345023106116962
1.68,3,7.583963173408723e-6,0.004804481421078839,0.000023083041725491737,0.6571025832382723
1.68,4,6.779484437806745e-8,0.0007761366671546477,6.023881261019244e-7,0.22508692134013453
1.68,5,9.120325975321792e-10,0.00016842583144310717,2.8367260697301946e-8,0.06430177430695126
1.68,6,1.6659489296568696e-11,0.00004493071051859305,2.0187687477056083e-9,0.016504603923062224
1.69,2,0.0006123090824406458,0.03027308994583499,0.0009164599748686155,1.3362483888691963
1.69,3,7.533019135881715e-6,0.004797580045415498,0.00002301677429216897,0.6545677548260692
1.69,4,6.762809740180467e-8,0.0007761079274564188,6.023435150606978e-7,0.2245499310970081
1.69,5,9.109669321988943e-10,0.0001684622075490775,2.8379515372308466e-8,0.0641989068698317
1.69,6,1.66487376336431e-11,0.00004494186322483374,2.0197710701196632e-9,0.016485767005917883
1.7,2,0.000591899698128279,0.02986200037388105,0.000891739066329672,1.3275177021558375
1.7,3,7.482118015923865e-6,0.00479063282519642,0.000022950162865849434,0.652031801225907
1.7,4,6.74607746132962e-8,0.0007760782638454534,6.022974716133733e-7,0.2240114820093438
1.7,5,9.098961987236029e-10,0.00016849874156951258,2.839182591050939e-8,0.06409564510514978
1.7,6,1.663792916339617e-11,0.00004495307658145856,2.020779094138478e-9,0.016466846090853336
1.71,2,0.0005720561733366268,0.029453690503184415,0.0008675198842573758,1.31883126535209
1.71,3,7.431263581788993e-6,0.004783639776586556,0.000022883209512141073,0.6494948689646188
1.71,4,6.729288232192181e-8,0.0007760476644536612,6.022499775039823e-7,0.2234715976273385
1.71,5,9.08820417913049e-10,0.0001685354325110591,2.8404192011689755e-8,0.06399199227628258
1.71,6,1.6627064005503077e-11,0.00004496435049123369,2.0217928150985074e-9,0.01644784161990699
1.72,2,0.0005527673411198038,0.02904819585580648,0.0008437976824772927,1.310189284940775
1.72,3,7.380459570610809e-6,0.004776600918265579,0.00002281591633237557,0.6469571033741921
1.72,4,6.712442684634347e-8,0.0007760161173852245,6.022010144416385e-7,0.22293030146613524
1.72,5,9.077396106544487e-10,0.00016857227937554234,2.84166133738659e-8,0.06388795165079565
1.72,6,1.6616142280212433e-11,0.00004497568485638333,2.022812228300709e-9,0.016428754036326
1.73,2,0.0005340220828153475,0.0286455508581894,0.0008205675839691155,1.3015919547595656
1.73,3,7.329709688018536e-6,0.004769516271448132,0.00002274828546360849,0.6444186485829203
1.73,4,6.69554145141132e-8,0.0007759836107172606,6.02150564101797e-7,0.22238761700402226
1.73,5,9.066537979148159e-10,0.00016860928115998406,2.8429089693286556e-8,0.06378352650024664
1.73,6,1.6605164108344057e-11,0.0000449870795785903,2.0238373290104163e-9,0.016409583784545947
1.74,2,0.0005158093351590949,0.028245788838803555,0.0007978245871262795,1.2930394562469223
1.74,3,7.27901760776144e-6,0.004762385859903678,0.000022680319078610494,0.6418796475069158
1.74,4,6.678585166128147e-8,0.0007759501325004857,6.020986081275213e-7,0.22184356768065003
1.74,5,9.055630007402854e-10,0.00016864643685662035,2.8441620664434034e-8,0.06367872009998946
1.74,6,1.6594129611286773e-11,0.000044998534558996614,2.0248681124572127e-9,0.016390331310170626
1.75,2,0.0004981180971050395,0.027848942026344733,0.0007755635719867099,1.2845319586866188
1.75,3,7.228386971342273e-6,0.00475520970997595,0.00002261201938584956,0.6393402418419777
1.75,4,6.661574463200582e-8,0.0007759156707598802,6.020451281307548e-7,0.22129817689526396
1.75,5,9.044672402554355e-10,0.0001686837454529196,2.8454205980025372e-8,0.063573535728979
1.75,6,1.6583038910996163e-11,0.00004501004969820401,2.025904573834795e-9,0.0163709970599518
1.76,2,0.0004809374363521361,0.02745504154847805,0.000753779306428656,1.276069619450759
1.76,3,7.177821387659687e-6,0.004747987850601992,0.000022543388629464124,0.6368005720558179
1.76,4,6.644509977815993e-8,0.0007758802134953544,6.019901056935967e-7,0.22075146800495563
1.76,5,9.033665376626068e-10,0.00016872120593160062,2.8466845331013583e-8,0.06346797666957653
1.76,6,1.657189212999232e-11,0.00004502162489627462,2.0269467083008547e-9,0.01635158148176888
1.77,2,0.00046425649558034534,0.027064117431125287,0.0007324664523257396,1.267652584241177
1.77,3,7.127324432659621e-6,0.0047407203133307905,0.000022474429089227188,0.6342607773806372
1.77,4,6.627392345894315e-8,0.0007758437486824168,6.019335223695851e-7,0.22020346432292962
1.77,5,9.022609142412201e-10,0.0001687588172706507,2.8479538406588873e-8,0.06336204620735551
1.77,6,1.6560689391357594e-11,0.00004503326005273139,2.0279945109769327e-9,0.01633208502460879
1.78,2,0.0004480644983985411,0.02667619859829185,0.000711619571655508,1.259280987329132
1.78,3,7.076899648995679e-6,0.004733407132341501,0.00002240514308050139,0.6317209958060496
1.78,4,6.610222204049045e-8,0.0007758062642728432,6.018753596849846e-7,0.21965418911678883
1.78,5,9.011503913470929e-10,0.0001687965784433441,2.8492284894180015e-8,0.06325574763090809
1.78,6,1.654943081873434e-11,0.000045044955066558836,2.0290479769483047e-9,0.016312508138545588
1.79,2,0.0004323507550072007,0.026291312872429043,0.0006912331325559531,1.2509549517932095
1.79,3,7.026550545698536e-6,0.004726048344461249,0.00002233553295418491,0.6291813640723538
1.79,4,6.593000189548282e-8,0.0007757677481953486,6.018155991400817e-7,0.2191036656068352
1.79,5,9.000349904117529e-10,0.00016883448841826013,2.8505084479455615e-8,0.06314908423165225
1.79,6,1.6538116536322635e-11,0.00004505670983620351,2.030107101263838e-9,0.016292851274720306
1.8,2,0.00041710466757909987,0.02590948697532731,0.0006713015153246556,1.242674589755333
1.8,3,6.976280597854366e-6,0.004718643989182515,0.00002226560109664828,0.6266420176641474
1.8,4,6.575726940275828e-8,0.0007757281883562571,6.017542222104807e-7,0.21855191696439086
1.8,5,8.989147329417507e-10,0.00016887254615930184,2.8517936846325533e-8,0.06304205930363954
1.8,6,1.6526746668877985e-11,0.000045068524259574646,2.0311718789358684e-9,0.016273114885320638
1.81,2,0.0004023157353615016,0.02553074652953525,0.0006518190183553761,1.234440002614825
1.81,3,6.926093246292335e-6,0.004711194108680099,0.000022195349929662073,0.6241030908042805
1.81,4,6.558403094692352e-8,0.0007756875726401771,6.0169121034841e-7,0.2179989663101344
1.81,5,8.977896405179708e-10,0.0001689107506257142,2.853084167694221e-8,0.06293467614336369
1.81,6,1.651532134170906e-11,0.00004508039823404471,2.032242304940061e-9,0.016253299423560776
1.82,2,0.00038797355950359,0.025155116060299142,0.0006327798640071198,1.226251281280419
1.82,3,6.875991897281126e-6,0.00470369874782765,0.0000221247819103154,0.6215647164481456
1.82,4,6.541029291796584e-8,0.0007756458889106741,6.016265449840298e-7,0.21744483671245646
1.82,5,8.966597347949396e-10,0.00016894910077210314,2.8543798651702262e-8,0.06282693804956935
1.82,6,1.6503840680675376e-11,0.000045092331656450046,2.033318374215287e-9,0.016233405343661106
1.83,2,0.0003740678476131533,0.024782618998017335,0.0006141782044008897,1.2181085064001709
1.83,3,6.825979922234541e-6,0.004696157954213773,0.000022053899530925293,0.6190270262783002
1.83,4,6.523606171086614e-8,0.000775603125010948,6.015602075267482e-7,0.2168895511858318
1.83,5,8.955250375001337e-10,0.0001689875955484538,2.85568074492478e-8,0.06271884832306227
1.83,6,1.649230481218499e-11,0.00004510432442309146,2.034400081663485e-9,0.016213433100828022
1.84,2,0.0003605884180467401,0.024413277681203292,0.0005960081271395388,1.2100117485891877
1.84,3,6.776060657426181e-6,0.004688571778157705,0.000021982705318936903,0.6164901506994205
1.84,4,6.506134372521216e-8,0.000775559268764509,6.014921793665399e-7,0.21633313268921087
1.84,5,8.943855704332842e-10,0.00016902623390014957,2.856986774646807e-8,0.06261041026651949
1.84,6,1.6480713863192184e-11,0.00004511637642973477,2.035487422149527e-9,0.01619338315123375
1.85,2,0.00034752520393773693,0.024047113359950918,0.00057826366094633,1.2019610686551219
1.85,3,6.726237403713173e-6,0.004680940272724535,0.000021911201836814447,0.6139542188335814
1.85,4,6.488614536481268e-8,0.0007755143079758558,6.014224418752705e-7,0.2157756041244283
1.85,5,8.932413554656817e-10,0.000169065014767991,2.8582979218501018e-8,0.06250162718430065
1.85,6,1.646906796119513e-11,0.000045128487571611495,2.036580390501093e-9,0.016173255951996056
1.86,2,0.0003348682569670161,0.023684146199895492,0.0005609387812180241,1.1939565178213645
1.86,3,6.676513426268995e-6,0.004673263493740022,0.000021839391681923202,0.6114193585158554
1.86,4,6.471047303731237e-8,0.0007754682304311545,6.013509764080262e-7,0.21521698833463032
1.86,5,8.920924145394782e-10,0.00016910393708821457,2.859614153873483e-8,0.06239250238225998
1.86,6,1.645736723423357e-11,0.000045140657743419414,2.037678981508531e-9,0.01615305196115816
1.87,2,0.0003226077508809829,0.02332439528666294,0.0005440274154885044,1.1859981379478837
1.87,3,6.6268919543253575e-6,0.004665541499804927,0.00002176727748640201,0.6088856962902383
1.87,4,6.453433315380733e-8,0.0007754210238989192,6.012777643044482e-7,0.2146573081027201
1.87,5,8.909387696669879e-10,0.0001691429997925118,2.8609354378809646e-8,0.062283039167558965
1.87,6,1.644561181088646e-11,0.00004515288683932319,2.038783189924725e-9,0.016132771637668502
1.8800000000000001,2,0.0003107339847620322,0.022967878630800152,0.0005275234487991662,1.1780859617496622
1.8800000000000001,3,6.577376180923146e-6,0.004657774352308934,0.000021694861917026906,0.6063533574058828
1.8800000000000001,4,6.435773212846149e-8,0.0007753726761306928,6.012027868900722e-7,0.21409658614982127
1.8800000000000001,5,8.897804429299861e-10,0.00016918220180804844,2.862261740861923e-8,0.062173240848479736
1.8800000000000001,6,1.6433801820269617e-11,0.00004516517475295498,2.0398930104649616e-9,0.016112415441360613
1.8900000000000001,2,0.0002992373860565784,0.02261461317317858,0.0005114207289725022,1.1702200130126819
1.8900000000000001,3,6.527969262672432e-6,0.004649962115444106,0.000021622147675065428,0.603822465813649
1.8900000000000001,4,6.418067637812382e-8,0.0007753231748617293,6.011260254776718e-7,0.21353484513376056
1.8900000000000001,5,8.886174564790075e-10,0.00016922154205748342,2.8635930296312632e-8,0.06206311073423951
1.8900000000000001,6,1.6421937392033366e-11,0.00004517752137741508,2.0410084378067966e-9,0.016091983832932963
1.9000000000000001,2,0.00028810851336596587,0.022264614790863082,0.0004957130717855191,1.1624003068074114
1.9000000000000001,3,6.478674319521522e-6,0.004642104856217896,0.000021549137496121774,0.6012931441629621
1.9000000000000001,4,6.400317232194635e-8,0.0007752725078116765,6.01047461368606e-7,0.2129721076475688
1.9000000000000001,5,8.874498325326422e-10,0.0001692610194589887,2.8649292708296155e-8,0.061952652134805254
1.9000000000000001,6,1.6410018656360154e-11,0.000045189926605272536,2.0421294665899187e-9,0.016071477273928842
1.9100000000000001,2,0.00027733805900570334,0.021917898303437752,0.0004803942660398395,1.1546268496997565
1.9100000000000001,3,6.429494434535044e-6,0.004634202644465704,0.000021475834149972928,0.5987655137989738
1.9100000000000001,4,6.382522638100311e-8,0.0007752206626852606,6.009670758541745e-7,0.21240839621799976
1.9100000000000001,5,8.862775933768301e-10,0.00016930063292626781,2.866270430923488e-8,0.06184186836071005
1.9100000000000001,6,1.6398045743962196e-11,0.00004520239032856571,2.043256091416011e-9,0.01605089622671632
1.9200000000000002,2,0.0002669168513385765,0.02157447747978003,0.00046545807852553566,1.1468996399594473
1.9200000000000002,3,6.380432653681062e-6,0.004626255552862982,0.000021402240440395576,0.596239694760025
1.9200000000000002,4,6.364684497790993e-8,0.0007751676271729706,6.008848502169735e-7,0.21184373330406883
1.9200000000000002,5,8.851007613641552e-10,0.00016934038136857618,2.867616476205482e-8,0.061730762722869245
1.9200000000000002,6,1.6386018786079064e-11,0.00004521491243880308,2.0443883068486296e-9,0.016030241154468036
1.93,2,0.00025683585688730315,0.021234365045274452,0.0004508982588759735,1.1392186677658023
1.93,3,6.331491985627171e-6,0.004618263656936872,0.00002132835920498393,0.5937158057754064
1.93,4,6.346803453644529e-8,0.0007751133889517439,6.008007657322574e-7,0.21127814129561004
1.93,5,8.839193589131364e-10,0.00016938026369074004,2.868967372794463e-8,0.06161933853239827
1.93,6,1.63739379144753e-11,0.00004522749282696366,2.045526107413049e-9,0.016009512521141283
1.94,2,0.0002470861822324819,0.020897572689456634,0.00043670854431112374,1.1315839154108722
1.94,3,6.282675401545601e-6,0.004610227035077394,0.000021254193314958496,0.591193964263411
1.94,4,6.328880148117198e-8,0.0007750579356856533,6.007148036693063e-7,0.21071164251185154
1.94,5,8.827334085075194e-10,0.00016942027879317628,2.8703230866357577e-8,0.06150759910043101
1.94,6,1.6361803261438025e-11,0.00004524013138349777,2.04666948759614e-9,0.01598871079145792
1.95,2,0.0002376590757016723,0.020564111074078475,0.000422882664267037,1.1239953574999146
1.95,3,6.2339858349272715e-6,0.004602145768548169,0.000021179745674965817,0.5886742863296759
1.95,4,6.31091522370599e-8,0.0007750012550265941,6.00626945292796e-7,0.21014425920001042
1.95,5,8.81542932695565e-10,0.0001694604255719123,2.871683583501363e-8,0.06139554773793876
1.95,6,1.634961495977451e-11,0.00004525282799832769,2.0478184418462305e-9,0.015967836430884327
1.96,2,0.0002285459288555001,0.02023398984158479,0.0004094143449093564,1.116452961149174
1.96,3,6.185426181404774e-6,0.004594019941496676,0.000021105019222869124,0.5861568867658103
1.96,4,6.292909322910984e-8,0.0007749433346149709,6.005371718641707e-7,0.209576013533907
1.96,5,8.803479540893379e-10,0.0001695007029186055,2.8730488289901364e-8,0.06128318775555069
1.96,6,1.633737314280975e-11,0.0000452655825608482,2.0489729645729648e-9,0.015946889905611508
1.97,2,0.00021973827777674781,0.019907217623991606,0.000396297313528962,1.1089566861809625
